comment,name,search_index,is_active,source,supplier,typ,id,supplieddate
none,Import Dev,'csv':3 'dev':2 'import':1,False,data/genotype/dev/04_PivotMergedTaxaTBT.c9_test.gz,John McCallum,CSV,1,2015-11-18
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr11.hmp.txt.gz,John McCallum,CSV,2,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr17.hmp.txt.gz,John McCallum,CSV,3,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr3.hmp.txt.gz,John McCallum,CSV,4,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr12.hmp.txt.gz,John McCallum,CSV,5,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr27.hmp.txt.gz,John McCallum,CSV,6,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr30.hmp.txt.gz,John McCallum,CSV,7,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr19.hmp.txt.gz,John McCallum,CSV,8,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr14.hmp.txt.gz,John McCallum,CSV,9,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr18.hmp.txt.gz,John McCallum,CSV,10,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr5.hmp.txt.gz,John McCallum,CSV,11,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr24.hmp.txt.gz,John McCallum,CSV,12,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr1.hmp.txt.gz,John McCallum,CSV,13,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr9.hmp.txt.gz,John McCallum,CSV,14,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr21.hmp.txt.gz,John McCallum,CSV,15,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr2.hmp.txt.gz,John McCallum,CSV,16,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr15.hmp.txt.gz,John McCallum,CSV,17,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr20.hmp.txt.gz,John McCallum,CSV,18,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr4.hmp.txt.gz,John McCallum,CSV,19,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr29.hmp.txt.gz,John McCallum,CSV,20,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr22.hmp.txt.gz,John McCallum,CSV,21,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr10.hmp.txt.gz,John McCallum,CSV,22,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr13.hmp.txt.gz,John McCallum,CSV,23,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr6.hmp.txt.gz,John McCallum,CSV,24,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr25.hmp.txt.gz,John McCallum,CSV,25,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr26.hmp.txt.gz,John McCallum,CSV,26,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr23.hmp.txt.gz,John McCallum,CSV,27,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr8.hmp.txt.gz,John McCallum,CSV,28,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr28.hmp.txt.gz,John McCallum,CSV,29,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr16.hmp.txt.gz,John McCallum,CSV,30,2015-11-21
none,Import Kiwifruit East12,'csv':4 'east12':3 'import':1 'kiwifruit':2,False,data/genotype/East12/East12_HAPMAPFILTERED_Feb2014_KE1_chr7.hmp.txt.gz,John McCallum,CSV,31,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c21.hmp.txt.gz,John McCallum,CSV,32,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c28.hmp.txt.gz,John McCallum,CSV,33,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c5.hmp.txt.gz,John McCallum,CSV,34,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c23.hmp.txt.gz,John McCallum,CSV,35,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c1.hmp.txt.gz,John McCallum,CSV,36,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c9.hmp.txt.gz,John McCallum,CSV,37,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c14.hmp.txt.gz,John McCallum,CSV,38,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c7.hmp.txt.gz,John McCallum,CSV,39,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c30.hmp.txt.gz,John McCallum,CSV,40,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c26.hmp.txt.gz,John McCallum,CSV,41,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c13.hmp.txt.gz,John McCallum,CSV,42,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c22.hmp.txt.gz,John McCallum,CSV,43,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c6.hmp.txt.gz,John McCallum,CSV,44,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c24.hmp.txt.gz,John McCallum,CSV,45,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c27.hmp.txt.gz,John McCallum,CSV,46,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c8.hmp.txt.gz,John McCallum,CSV,47,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c17.hmp.txt.gz,John McCallum,CSV,48,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c16.hmp.txt.gz,John McCallum,CSV,49,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c10.hmp.txt.gz,John McCallum,CSV,50,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c19.hmp.txt.gz,John McCallum,CSV,51,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c4.hmp.txt.gz,John McCallum,CSV,52,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c18.hmp.txt.gz,John McCallum,CSV,53,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c29.hmp.txt.gz,John McCallum,CSV,54,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c15.hmp.txt.gz,John McCallum,CSV,55,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c20.hmp.txt.gz,John McCallum,CSV,56,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c11.hmp.txt.gz,John McCallum,CSV,57,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c12.hmp.txt.gz,John McCallum,CSV,58,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c25.hmp.txt.gz,John McCallum,CSV,59,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c2.hmp.txt.gz,John McCallum,CSV,60,2015-11-21
none,Import Kiwifruit Ach,'ach':3 'csv':4 'import':1 'kiwifruit':2,False,data/genotype/Ach/AchData4BamHI.c10.mergedSNPs.c3.hmp.txt.gz,John McCallum,CSV,61,2015-11-21
none,Import Kiwifruit GBS_Workshop_Maize,'csv':6 'gbs':3 'import':1 'kiwifruit':2 'maiz':5 'workshop':4,False,data/genotype/GBS_Workshop_Maize/04_PivotMergedTaxaTBT.c10.gz,John McCallum,CSV,62,2015-11-21
none,Training Sample QTL,'csv':4 'qtl':3 'sampl':2 'train':1,False,data/genotype/QTL_Sample/listeria_rot.csv.gz,John McCallum,CSV,63,2015-11-21
